16,1324156000.78,1324156000.82,2,5,http://10.125.5.174:44480/share/node5.txt
16,1324156000.78,1324156000.83,2,8,http://10.125.6.5:35391/share/node9.txt
16,1324156000.78,1324156000.83,2,12,http://10.125.6.21:49397/share/node12.txt
16,1324156000.78,1324156000.84,2,17,http://10.125.5.70:53851/share/node17.txt
16,1324156000.78,1324156000.84,3,6,http://10.125.5.189:53643/share/node6.txt
16,1324156000.78,1324156000.85,3,11,http://10.125.5.218:55296/share/node8.txt
16,1324156000.78,1324156000.85,3,14,http://10.125.5.87:49998/share/node15.txt
16,1324156000.78,1324156000.85,3,7,http://10.125.5.207:54459/share/node7.txt
16,1324156000.78,1324156000.86,3,9,http://10.125.6.12:59862/share/node10.txt
16,1324156000.78,1324156000.86,3,13,http://10.125.7.140:41025/share/node14.txt
16,1324156000.78,1324156000.87,3,18,http://10.125.5.88:33316/share/node18.txt
16,1324156000.78,1324156000.87,4,10,http://10.125.6.17:37039/share/node11.txt
17,1324156003.79,1324156003.81,1,1,http://10.125.5.141:47568/share/node1.txt
17,1324156003.79,1324156003.81,1,4,http://10.125.5.173:56094/share/node4.txt
17,1324156003.79,1324156003.82,1,16,http://10.125.6.221:37194/share/node13.txt
17,1324156003.79,1324156003.82,2,2,http://10.125.5.153:35688/share/node2.txt
17,1324156003.79,1324156003.83,2,5,http://10.125.5.174:44480/share/node5.txt
17,1324156003.79,1324156003.84,2,3,http://10.125.5.162:42422/share/node3.txt
17,1324156003.79,1324156003.84,2,15,http://10.125.5.192:54155/share/node16.txt
17,1324156003.79,1324156003.85,2,12,http://10.125.6.21:49397/share/node12.txt
17,1324156003.79,1324156003.86,2,8,http://10.125.6.5:35391/share/node9.txt
17,1324156003.79,1324156003.86,2,17,http://10.125.5.70:53851/share/node17.txt
17,1324156003.79,1324156003.87,3,6,http://10.125.5.189:53643/share/node6.txt
17,1324156003.79,1324156003.87,3,18,http://10.125.5.88:33316/share/node18.txt
17,1324156003.79,1324156003.88,3,9,http://10.125.6.12:59862/share/node10.txt
17,1324156003.79,1324156003.89,3,7,http://10.125.5.207:54459/share/node7.txt
17,1324156003.79,1324156003.89,3,11,http://10.125.5.218:55296/share/node8.txt
17,1324156003.79,1324156003.9,3,14,http://10.125.5.87:49998/share/node15.txt
17,1324156003.79,1324156003.91,3,13,http://10.125.7.140:41025/share/node14.txt
17,1324156003.79,1324156003.91,4,10,http://10.125.6.17:37039/share/node11.txt
17,1324156003.79,1324156003.92,4,19,http://10.125.5.195:60923/share/node21.txt
18,1324156004.77,1324156004.79,1,1,http://10.125.5.141:47568/share/node1.txt
18,1324156004.77,1324156004.79,1,4,http://10.125.5.173:56094/share/node4.txt
18,1324156004.77,1324156004.8,1,16,http://10.125.6.221:37194/share/node13.txt
18,1324156004.77,1324156004.81,2,2,http://10.125.5.153:35688/share/node2.txt
18,1324156004.77,1324156004.83,2,5,http://10.125.5.174:44480/share/node5.txt
18,1324156004.77,1324156004.84,2,17,http://10.125.5.70:53851/share/node17.txt
18,1324156004.77,1324156004.84,2,3,http://10.125.5.162:42422/share/node3.txt
18,1324156004.77,1324156004.85,2,15,http://10.125.5.192:54155/share/node16.txt
18,1324156004.77,1324156004.86,2,8,http://10.125.6.5:35391/share/node9.txt
18,1324156004.77,1324156004.87,2,12,http://10.125.6.21:49397/share/node12.txt
18,1324156004.77,1324156004.88,3,6,http://10.125.5.189:53643/share/node6.txt
18,1324156004.77,1324156004.89,3,18,http://10.125.5.88:33316/share/node18.txt
18,1324156004.77,1324156004.92,3,9,http://10.125.6.12:59862/share/node10.txt
18,1324156004.77,1324156004.92,3,13,http://10.125.7.140:41025/share/node14.txt
18,1324156004.77,1324156004.93,3,7,http://10.125.5.207:54459/share/node7.txt
18,1324156004.77,1324156004.94,3,19,http://10.125.5.195:60923/share/node21.txt
18,1324156004.77,1324156004.94,3,11,http://10.125.5.218:55296/share/node8.txt
18,1324156004.77,1324156004.96,3,14,http://10.125.5.87:49998/share/node15.txt
19,1324156004.89,1324156004.97,1,1,http://10.125.5.141:47568/share/node1.txt
19,1324156004.89,1324156004.97,1,4,http://10.125.5.173:56094/share/node4.txt
19,1324156004.89,1324156004.99,1,16,http://10.125.6.221:37194/share/node13.txt
18,1324156004.77,1324156004.99,4,10,http://10.125.6.17:37039/share/node11.txt
18,1324156004.77,1324156005.0,4,20,http://10.125.5.89:58133/share/node19.txt
19,1324156004.89,1324156005.01,2,2,http://10.125.5.153:35688/share/node2.txt
19,1324156004.89,1324156005.02,2,5,http://10.125.5.174:44480/share/node5.txt
19,1324156004.89,1324156005.02,2,17,http://10.125.5.70:53851/share/node17.txt
19,1324156004.89,1324156005.04,2,3,http://10.125.5.162:42422/share/node3.txt
19,1324156004.89,1324156005.05,2,8,http://10.125.6.5:35391/share/node9.txt
19,1324156004.89,1324156005.06,2,15,http://10.125.5.192:54155/share/node16.txt
19,1324156004.89,1324156005.06,2,20,http://10.125.5.89:58133/share/node19.txt
19,1324156004.89,1324156005.07,2,12,http://10.125.6.21:49397/share/node12.txt
18,1324156004.77,1324156005.08,5,21,http://10.125.5.205:43529/share/node22.txt
19,1324156004.89,1324156005.09,3,6,http://10.125.5.189:53643/share/node6.txt
19,1324156004.89,1324156005.1,3,18,http://10.125.5.88:33316/share/node18.txt
19,1324156004.89,1324156005.1,3,9,http://10.125.6.12:59862/share/node10.txt
19,1324156004.89,1324156005.11,3,21,http://10.125.5.205:43529/share/node22.txt
19,1324156004.89,1324156005.12,3,13,http://10.125.7.140:41025/share/node14.txt
19,1324156004.89,1324156005.13,3,7,http://10.125.5.207:54459/share/node7.txt
19,1324156004.89,1324156005.14,3,19,http://10.125.5.195:60923/share/node21.txt
19,1324156004.89,1324156005.15,3,11,http://10.125.5.218:55296/share/node8.txt
19,1324156004.89,1324156005.16,3,14,http://10.125.5.87:49998/share/node15.txt
19,1324156004.89,1324156005.16,4,10,http://10.125.6.17:37039/share/node11.txt
20,1324156005.8,1324156005.82,1,1,http://10.125.5.141:47568/share/node1.txt
20,1324156005.8,1324156005.82,1,4,http://10.125.5.173:56094/share/node4.txt
20,1324156005.8,1324156005.83,1,16,http://10.125.6.221:37194/share/node13.txt
20,1324156005.8,1324156005.84,2,2,http://10.125.5.153:35688/share/node2.txt
20,1324156005.8,1324156005.85,2,3,http://10.125.5.162:42422/share/node3.txt
20,1324156005.8,1324156005.86,2,5,http://10.125.5.174:44480/share/node5.txt
20,1324156005.8,1324156005.87,2,17,http://10.125.5.70:53851/share/node17.txt
20,1324156005.8,1324156005.87,2,8,http://10.125.6.5:35391/share/node9.txt
20,1324156005.8,1324156005.88,2,15,http://10.125.5.192:54155/share/node16.txt
20,1324156005.8,1324156005.89,2,20,http://10.125.5.89:58133/share/node19.txt
20,1324156005.8,1324156005.9,2,12,http://10.125.6.21:49397/share/node12.txt
20,1324156005.8,1324156005.9,3,6,http://10.125.5.189:53643/share/node6.txt
20,1324156005.8,1324156005.91,3,18,http://10.125.5.88:33316/share/node18.txt
20,1324156005.8,1324156005.91,3,7,http://10.125.5.207:54459/share/node7.txt
20,1324156005.8,1324156005.92,3,19,http://10.125.5.195:60923/share/node21.txt
20,1324156005.8,1324156005.94,3,9,http://10.125.6.12:59862/share/node10.txt
20,1324156005.8,1324156005.94,3,21,http://10.125.5.205:43529/share/node22.txt
20,1324156005.8,1324156005.95,3,13,http://10.125.7.140:41025/share/node14.txt
20,1324156005.8,1324156005.96,3,11,http://10.125.5.218:55296/share/node8.txt
20,1324156005.8,1324156005.97,3,14,http://10.125.5.87:49998/share/node15.txt
20,1324156005.8,1324156005.98,4,22,http://10.125.5.181:46645/share/node20.txt
21,1324156005.92,1324156005.98,1,1,http://10.125.5.141:47568/share/node1.txt
21,1324156005.92,1324156005.99,1,4,http://10.125.5.173:56094/share/node4.txt
21,1324156005.92,1324156006.0,1,16,http://10.125.6.221:37194/share/node13.txt
20,1324156005.8,1324156006.01,4,10,http://10.125.6.17:37039/share/node11.txt
20,1324156005.8,1324156006.02,5,23,http://10.125.5.210:35746/share/node23.txt
21,1324156005.92,1324156006.03,2,5,http://10.125.5.174:44480/share/node5.txt
21,1324156005.92,1324156006.04,2,2,http://10.125.5.153:35688/share/node2.txt
21,1324156005.92,1324156006.05,2,3,http://10.125.5.162:42422/share/node3.txt
21,1324156005.92,1324156006.05,2,17,http://10.125.5.70:53851/share/node17.txt
21,1324156005.92,1324156006.06,2,15,http://10.125.5.192:54155/share/node16.txt
21,1324156005.92,1324156006.07,2,8,http://10.125.6.5:35391/share/node9.txt
21,1324156005.92,1324156006.08,2,20,http://10.125.5.89:58133/share/node19.txt
21,1324156005.92,1324156006.09,2,12,http://10.125.6.21:49397/share/node12.txt
21,1324156005.92,1324156006.1,3,6,http://10.125.5.189:53643/share/node6.txt
21,1324156005.92,1324156006.11,3,9,http://10.125.6.12:59862/share/node10.txt
21,1324156005.92,1324156006.11,3,21,http://10.125.5.205:43529/share/node22.txt
21,1324156005.92,1324156006.12,3,18,http://10.125.5.88:33316/share/node18.txt
21,1324156005.92,1324156006.13,3,7,http://10.125.5.207:54459/share/node7.txt
21,1324156005.92,1324156006.15,3,19,http://10.125.5.195:60923/share/node21.txt
21,1324156005.92,1324156006.15,3,13,http://10.125.7.140:41025/share/node14.txt
21,1324156005.92,1324156006.16,3,11,http://10.125.5.218:55296/share/node8.txt
21,1324156005.92,1324156006.16,3,14,http://10.125.5.87:49998/share/node15.txt
21,1324156005.92,1324156006.17,4,22,http://10.125.5.181:46645/share/node20.txt
21,1324156005.92,1324156006.18,4,10,http://10.125.6.17:37039/share/node11.txt
21,1324156005.92,1324156006.19,4,23,http://10.125.5.210:35746/share/node23.txt
22,1324156007.79,1324156007.81,1,1,http://10.125.5.141:47568/share/node1.txt
22,1324156007.79,1324156007.81,1,16,http://10.125.6.221:37194/share/node13.txt
22,1324156007.79,1324156007.82,1,4,http://10.125.5.173:56094/share/node4.txt
22,1324156007.79,1324156007.83,2,2,http://10.125.5.153:35688/share/node2.txt
22,1324156007.79,1324156007.84,2,5,http://10.125.5.174:44480/share/node5.txt
22,1324156007.79,1324156007.85,2,17,http://10.125.5.70:53851/share/node17.txt
22,1324156007.79,1324156007.86,2,15,http://10.125.5.192:54155/share/node16.txt
22,1324156007.79,1324156007.87,2,3,http://10.125.5.162:42422/share/node3.txt
22,1324156007.79,1324156007.88,2,12,http://10.125.6.21:49397/share/node12.txt
22,1324156007.79,1324156007.89,2,8,http://10.125.6.5:35391/share/node9.txt
22,1324156007.79,1324156007.9,2,20,http://10.125.5.89:58133/share/node19.txt
22,1324156007.79,1324156007.91,3,6,http://10.125.5.189:53643/share/node6.txt
22,1324156007.79,1324156007.92,3,18,http://10.125.5.88:33316/share/node18.txt
22,1324156007.79,1324156007.92,3,9,http://10.125.6.12:59862/share/node10.txt
22,1324156007.79,1324156007.93,3,21,http://10.125.5.205:43529/share/node22.txt
22,1324156007.79,1324156007.94,3,13,http://10.125.7.140:41025/share/node14.txt
22,1324156007.79,1324156007.95,3,11,http://10.125.5.218:55296/share/node8.txt
22,1324156007.79,1324156007.96,3,14,http://10.125.5.87:49998/share/node15.txt
22,1324156007.79,1324156007.96,3,7,http://10.125.5.207:54459/share/node7.txt
22,1324156007.79,1324156007.97,3,19,http://10.125.5.195:60923/share/node21.txt
22,1324156007.79,1324156007.98,3,24,http://10.125.6.14:47616/share/node25.txt
22,1324156007.79,1324156007.99,4,22,http://10.125.5.181:46645/share/node20.txt
22,1324156007.79,1324156008.0,4,10,http://10.125.6.17:37039/share/node11.txt
22,1324156007.79,1324156008.01,4,23,http://10.125.5.210:35746/share/node23.txt
23,1324156009.81,1324156009.82,1,1,http://10.125.5.141:47568/share/node1.txt
23,1324156009.81,1324156009.82,1,4,http://10.125.5.173:56094/share/node4.txt
23,1324156009.81,1324156009.83,1,16,http://10.125.6.221:37194/share/node13.txt
23,1324156009.81,1324156009.83,2,2,http://10.125.5.153:35688/share/node2.txt
23,1324156009.81,1324156009.84,2,5,http://10.125.5.174:44480/share/node5.txt
23,1324156009.81,1324156009.84,2,3,http://10.125.5.162:42422/share/node3.txt
23,1324156009.81,1324156009.85,2,17,http://10.125.5.70:53851/share/node17.txt
23,1324156009.81,1324156009.85,2,15,http://10.125.5.192:54155/share/node16.txt
23,1324156009.81,1324156009.86,2,8,http://10.125.6.5:35391/share/node9.txt
23,1324156009.81,1324156009.87,2,12,http://10.125.6.21:49397/share/node12.txt
23,1324156009.81,1324156009.87,2,20,http://10.125.5.89:58133/share/node19.txt
23,1324156009.81,1324156009.87,3,7,http://10.125.5.207:54459/share/node7.txt
23,1324156009.81,1324156009.88,3,19,http://10.125.5.195:60923/share/node21.txt
23,1324156009.81,1324156009.89,3,11,http://10.125.5.218:55296/share/node8.txt
23,1324156009.81,1324156009.89,3,13,http://10.125.7.140:41025/share/node14.txt
23,1324156009.81,1324156009.9,3,18,http://10.125.5.88:33316/share/node18.txt
23,1324156009.81,1324156009.9,3,14,http://10.125.5.87:49998/share/node15.txt
23,1324156009.81,1324156009.91,3,6,http://10.125.5.189:53643/share/node6.txt
23,1324156009.81,1324156009.91,3,9,http://10.125.6.12:59862/share/node10.txt
23,1324156009.81,1324156009.92,3,21,http://10.125.5.205:43529/share/node22.txt
23,1324156009.81,1324156009.92,3,24,http://10.125.6.14:47616/share/node25.txt
23,1324156009.81,1324156009.93,4,23,http://10.125.5.210:35746/share/node23.txt
23,1324156009.81,1324156009.93,4,10,http://10.125.6.17:37039/share/node11.txt
23,1324156009.81,1324156009.94,4,22,http://10.125.5.181:46645/share/node20.txt
23,1324156009.81,1324156009.94,4,25,http://10.125.6.2:39000/share/node24.txt
24,1324156010.3,1324156010.31,1,1,http://10.125.5.141:47568/share/node1.txt
24,1324156010.3,1324156010.32,1,4,http://10.125.5.173:56094/share/node4.txt
24,1324156010.3,1324156010.32,1,16,http://10.125.6.221:37194/share/node13.txt
24,1324156010.3,1324156010.32,2,3,http://10.125.5.162:42422/share/node3.txt
24,1324156010.3,1324156010.33,2,2,http://10.125.5.153:35688/share/node2.txt
24,1324156010.3,1324156010.33,2,8,http://10.125.6.5:35391/share/node9.txt
24,1324156010.3,1324156010.33,2,15,http://10.125.5.192:54155/share/node16.txt
24,1324156010.3,1324156010.34,2,20,http://10.125.5.89:58133/share/node19.txt
24,1324156010.3,1324156010.34,2,5,http://10.125.5.174:44480/share/node5.txt
24,1324156010.3,1324156010.34,2,17,http://10.125.5.70:53851/share/node17.txt
24,1324156010.3,1324156010.35,3,7,http://10.125.5.207:54459/share/node7.txt
24,1324156010.3,1324156010.35,2,12,http://10.125.6.21:49397/share/node12.txt
24,1324156010.3,1324156010.35,3,11,http://10.125.5.218:55296/share/node8.txt
24,1324156010.3,1324156010.36,3,19,http://10.125.5.195:60923/share/node21.txt
24,1324156010.3,1324156010.36,3,14,http://10.125.5.87:49998/share/node15.txt
24,1324156010.3,1324156010.36,3,9,http://10.125.6.12:59862/share/node10.txt
24,1324156010.3,1324156010.37,3,6,http://10.125.5.189:53643/share/node6.txt
24,1324156010.3,1324156010.37,3,24,http://10.125.6.14:47616/share/node25.txt
24,1324156010.3,1324156010.37,3,21,http://10.125.5.205:43529/share/node22.txt
24,1324156010.3,1324156010.37,3,18,http://10.125.5.88:33316/share/node18.txt
24,1324156010.3,1324156010.38,3,13,http://10.125.7.140:41025/share/node14.txt
24,1324156010.3,1324156010.38,4,23,http://10.125.5.210:35746/share/node23.txt
