31,0.156666712327,0.299999952316,2.81818181818,5,26
30,0.184687457979,0.289999961853,2.8125,5,26
37,0.123589833577,0.230000019073,3.02564102564,5,26
36,0.136578999068,0.259999990463,2.97368421053,5,26
35,0.251621600744,0.369999885559,2.91891891892,5,26
34,0.183513544701,0.330000162125,2.91891891892,5,26
246,1.50024188334,2.06999993324,4.65322580645,8,233
205,1.18067301695,2.08999991417,4.28365384615,7,182
223,1.32252223407,2.30000019073,4.43805309735,8,218
176,0.931452428828,1.53999996185,4.11731843575,7,166
60,0.278870990199,0.420000076294,3.79032258065,7,58
61,0.140158808421,0.269999980927,3.80952380952,7,58
62,0.17246162708,0.480000019073,3.89230769231,7,58
63,0.280461546091,0.430000066757,3.16923076923,5,26
64,0.161212223949,0.310000181198,3.16666666667,5,26
65,0.154029942271,0.290000200272,3.16417910448,5,26
66,0.165294251021,0.320000171661,3.17647058824,5,26
67,0.163043578466,0.310000181198,3.14492753623,5,26
68,0.159285613469,0.299999952316,3.15714285714,5,26
69,0.157464900487,0.290000200272,3.16901408451,5,54
175,0.950842586796,1.56999993324,4.10674157303,7,154
174,0.908022481843,1.56999993324,4.09604519774,7,166
173,0.870568110184,1.49000000954,4.09659090909,7,166
172,0.880685663223,1.48000001907,4.09142857143,7,166
171,0.813448241387,1.47000002861,4.08620689655,7,154
170,0.688843975177,1.34000015259,4.07514450867,7,167
203,1.23621364589,1.94000005722,4.27184466019,7,182
222,1.4278222741,2.42000007629,4.42666666667,8,218
181,0.449453674379,0.870000123978,4.15846994536,7,182
182,0.387826095457,0.75,4.16304347826,7,154
183,0.43720431738,0.920000076294,4.18817204301,7,182
180,0.438955950213,0.879999876022,4.14835164835,7,167
2,0.0233333110809,0.039999961853,2.0,3,3
162,0.371524275803,0.719999790192,3.9512195122,7,154
187,0.752578986318,1.36000013351,4.2,7,182
184,0.691657794351,1.15000009537,4.19786096257,7,182
6,0.0437499582767,0.0799999237061,2.25,4,8
220,1.67450887816,2.89999985695,4.42857142857,8,218
186,0.796402057012,1.27999997139,4.20105820106,7,154
188,0.886020913798,1.52999997139,4.20418848168,7,182
189,1.03114572788,1.70999979973,4.19791666667,7,154
202,1.33151208831,2.25,4.26341463415,7,182
196,1.37910011172,2.38000011444,4.23,7,182
221,1.43138397059,2.47000002861,4.41964285714,8,218
185,0.6802658705,1.25,4.19680851064,7,182
99,0.229604062468,0.44000005722,3.45544554455,6,90
98,0.373399949074,0.579999923706,3.44,6,90
168,0.444970646797,0.899999856949,4.05847953216,7,154
169,0.691627815712,1.23000001907,4.07558139535,7,154
229,1.50060344256,2.61999988556,4.50862068966,8,231
228,1.41853445255,2.87999987602,4.51724137931,9,232
91,0.224361597223,0.449999809265,3.40425531915,6,90
90,0.228804248831,0.439999818802,3.35869565217,6,90
93,0.21526306052,0.409999847412,3.4,6,90
92,0.310851028625,0.509999990463,3.39361702128,6,90
95,0.241326444003,0.490000009537,3.41836734694,6,90
94,0.222708237668,0.419999837875,3.39583333333,6,90
97,0.382199971676,0.639999866486,3.46,6,90
96,0.374949496202,0.630000114441,3.44444444444,6,90
11,0.0469230321737,0.0899999141693,2.61538461538,4,10
10,0.0427272319794,0.0799999237061,2.45454545455,4,10
13,0.0968750417233,0.240000009537,3.125,6,16
12,0.0564286368234,0.110000133514,2.78571428571,5,14
15,0.0829412656672,0.160000085831,2.41176470588,4,10
14,0.1393751055,0.210000038147,3.0,5,14
17,0.0721052822314,0.130000114441,2.42105263158,4,10
16,0.0544443925222,0.0899999141693,2.33333333333,4,10
19,0.182380835215,0.269999980927,2.38095238095,4,10
18,0.121904770533,0.30999994278,2.57142857143,5,21
117,0.318333323797,0.619999885559,3.7,6,118
116,0.266610252655,0.509999990463,3.66949152542,6,90
204,1.20468599785,1.93000006676,4.27536231884,7,182
151,0.32967312819,0.639999866486,3.83660130719,6,118
150,0.356776259447,0.69000005722,3.82236842105,6,118
153,0.52877425686,0.890000104904,3.87096774194,7,154
152,0.351096886973,0.740000009537,3.87741935484,7,154
155,0.361719772315,0.72000002861,3.89171974522,7,154
154,0.418525518515,0.759999990463,3.87820512821,7,154
157,0.372374896705,0.80999994278,3.925,7,154
156,0.34417717819,0.670000076294,3.90506329114,7,154
159,0.490124150093,0.829999923706,3.91925465839,7,154
158,0.585403615644,1.01999998093,3.93167701863,7,154
234,1.36315118365,2.67999982834,4.58403361345,9,238
238,1.38128625605,2.39999985695,4.58921161826,8,233
239,1.38739665481,2.39999985695,4.59917355372,8,218
207,1.12495234013,1.86999988556,4.28571428571,7,182
235,1.37390747391,2.39999985695,4.5756302521,8,218
236,1.40041832146,2.41999983788,4.58158995816,8,230
237,1.40695825815,2.40999984741,4.58333333333,8,218
230,1.48696590998,2.88000011444,4.54273504274,9,234
231,1.50008507485,2.90999984741,4.55744680851,9,235
232,1.46914901632,2.47000002861,4.54893617021,8,230
233,1.36413495651,2.63999986649,4.57383966245,9,237
224,1.2706166133,2.25999999046,4.44933920705,8,218
48,0.1957999897,0.299999952316,3.36,6,42
49,0.135577009274,0.300000190735,3.44230769231,6,42
46,0.143750051657,0.289999961853,3.3125,6,42
47,0.136200070381,0.299999952316,3.38,6,42
44,0.220652238182,0.420000076294,3.30434782609,6,42
45,0.179787306075,0.330000162125,3.36170212766,6,42
42,0.167045511983,0.320000171661,3.22727272727,6,42
43,0.208444521162,0.410000085831,3.26666666667,6,42
40,0.179534939832,0.430000066757,3.20930232558,6,42
41,0.285348831221,0.400000095367,3.20930232558,6,42
1,0.00999999046326,0.0199999809265,1.5,2,2
5,0.0233333110809,0.039999961853,1.83333333333,3,6
9,0.0309999704361,0.0599999427795,2.3,4,10
146,0.33452697058,0.659999847412,3.78378378378,6,103
147,0.369932795531,0.72000002861,3.78523489933,6,90
144,0.335684947772,0.710000038147,3.76712328767,6,118
145,0.522244894586,0.819999933243,3.77551020408,6,118
142,0.531944356031,0.859999895096,3.75694444444,6,118
143,0.390482665753,0.699999809265,3.75862068966,6,118
140,0.437183044326,0.72000002861,3.76056338028,6,118
141,0.373286612384,0.730000019073,3.76223776224,6,118
209,1.30985851558,2.30999994278,4.29716981132,7,182
208,1.21431288561,1.99000000954,4.29383886256,7,154
148,0.386599912643,0.72000002861,3.8,6,118
149,0.34238399733,0.639999866486,3.81456953642,6,118
77,0.189873306057,0.379999876022,3.22784810127,5,54
76,0.173718055089,0.330000162125,3.23076923077,5,26
75,0.196233888725,0.360000133514,3.22077922078,5,54
74,0.268552726821,0.44000005722,3.21052631579,5,54
73,0.188000113169,0.370000123978,3.21333333333,5,54
72,0.167567465756,0.319999933243,3.2027027027,5,26
71,0.245753526688,0.380000114441,3.17808219178,5,54
70,0.172361234824,0.350000143051,3.16666666667,5,26
79,0.185802595115,0.370000123978,3.20987654321,5,39
78,0.278999891877,0.449999809265,3.2125,5,26
227,1.3185281609,2.73000001907,4.50216450216,9,231
